Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,ags02.sec.usace.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.ags02.sec.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ags02.sec.usace.army.mil.txt
http,80,armyps.gdt.arc.cprobe.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.nexus.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.armyps.gdt.arc.cprobe.army.mil.txt
http,80,ceng.cdt.cprobe.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.nexus.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ceng.cdt.cprobe.army.mil.txt
http,80,cmgt.cdt.cprobe.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.nexus.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.cmgt.cdt.cprobe.army.mil.txt
http,80,crl.usace.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.crl.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.crl.usace.army.mil.txt
http,80,cvs.ellc.learn.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.oaats.ellc.learn.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.cvs.ellc.learn.army.mil.txt
http,80,dde.carlisle.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.dde.carlisle.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.dde.carlisle.army.mil.txt
http,80,dl.gordon.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.dl.gordon.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.dl.gordon.army.mil.txt
http,80,ds.ntst.cac.gdt.arc.cprobe.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.nexus.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ds.ntst.cac.gdt.arc.cprobe.army.mil.txt
http,80,ea.ekr.gdt.arc.cprobe.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.utility.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ea.ekr.gdt.arc.cprobe.army.mil.txt
http,80,hydrosurvey.nwp.usace.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.oaats.ellc.learn.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.hydrosurvey.nwp.usace.army.mil.txt
http,80,kacc.nrmc.amedd.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.kacc.nrmc.amedd.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.kacc.nrmc.amedd.army.mil.txt
http,80,ke.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.ke.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ke.army.mil.txt
http,80,levees-test.sec.usace.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.levees-test.sec.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.levees-test.sec.usace.army.mil.txt
http,80,lmvmapping.erdc.usace.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.lmvmapping.erdc.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.lmvmapping.erdc.usace.army.mil.txt
http,80,mcdonald.nrmc.amedd.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.mcdonald.nrmc.amedd.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.mcdonald.nrmc.amedd.army.mil.txt
http,80,mcoe.cvs.ellc.learn.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.mcoe.cvs.ellc.learn.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.mcoe.cvs.ellc.learn.army.mil.txt
http,80,mcoe.ellc.learn.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.mcoe.ellc.learn.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.mcoe.ellc.learn.army.mil.txt
http,80,ndev.cac.gdt.arc.cprobe.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.ndev.cac.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ndev.cac.gdt.arc.cprobe.army.mil.txt
http,80,ndev.gdt.arc.cprobe.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.ndev.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ndev.gdt.arc.cprobe.army.mil.txt
http,80,nexus.cdt.cprobe.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.nexus.cdt.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.nexus.cdt.cprobe.army.mil.txt
